pop_condition,sample_condition,no_factors,sample_size,no_missing,cor_pop,iteration_no,cor_pooled,fmi,coverage,RB,PB,ac,psrf
P6,S35,2,500,4,0.3983020231213886,62,0.36661900742166026,0.27400584141966605,TRUE,-0.03168301569972837,7.954520404249236,0.1619875242199724,1.0070003469052222
P6,S35,2,500,4,0.3983020231213886,63,0.35958474858442147,0.2859232067478178,TRUE,-0.03871727453696716,9.720581942705191,0.1630736077338162,1.0071487326490327
P6,S35,2,500,4,0.3983020231213886,64,0.3676968033547336,0.28536845317742393,TRUE,-0.030605219766655034,7.683922749578308,0.16296023458892792,1.006711050807143
P6,S35,2,500,4,0.3983020231213886,65,0.369630697138873,0.3571900234305898,TRUE,-0.02867132598251565,7.198388237605719,0.1629711864721376,1.006668041403128
P6,S35,2,500,4,0.3983020231213886,66,0.36966453671279653,0.2706195476063744,TRUE,-0.028637486408592094,7.189892279272803,0.16332476054312245,1.0064275169490895
P6,S35,2,500,4,0.3983020231213886,67,0.37145994075772415,0.28524695696694957,TRUE,-0.026842082363664477,6.739127798877371,0.16335675182514872,1.0065926400352303
P6,S35,2,500,4,0.3983020231213886,68,0.3632421877470249,0.25012302006880094,TRUE,-0.035059835374363746,8.802324201019367,0.16321375937522264,1.006242197136433
P6,S35,2,500,4,0.3983020231213886,69,0.3641360199478013,0.23353345615147983,TRUE,-0.03416600317358731,8.577913540543253,0.16335484075951462,1.0062692047319024
P6,S35,2,500,4,0.3983020231213886,70,0.3625173443187757,0.22256883272462186,TRUE,-0.035784678802612935,8.984307566950772,0.16352045159416465,1.0060827186145525
P6,S35,2,500,4,0.3983020231213886,71,0.3617633843805613,0.33382227894257904,TRUE,-0.0365386387408273,9.17360109157457,0.16444756492052723,1.0061676742000905
